mle,tv,kl,normalized_mle,normalized_tv,normalized_kl,alpha,seed
0.8082833839953235,0.002779673637685171,6.077947209481686e-05,0.5816430935825765,0.5289519508597093,0.30389736047408433,0.8,0
0.7951843292378316,0.0022625511812496973,2.7095379941783314e-05,-0.3274390222723592,0.4446271321646833,0.13547689970891658,0.8,1
0.8104838355283244,0.0025752525909325088,7.101017346437311e-05,0.6226697396958158,0.5793666166799861,0.3550508673218656,0.8,2
0.8120879916954248,0.0010259385683503432,3.212204573465574e-05,0.4191900887460275,0.39530808788575617,0.1606102286732787,0.8,3
0.8194649500648651,0.008512094631069854,0.0004650398851393338,1.5301878895864771,1.4468255603794322,2.325199425696669,0.8,4
0.7976363076515873,0.0012071003128049885,7.094585203853065e-06,-0.1427604377204447,0.26705310816222244,0.03547292601926533,0.8,5
0.8007450530602492,0.0004944761055949505,6.191709731429669e-07,0.05245776167820848,0.09384128657923602,0.0030958548657148343,0.8,6
0.799305876345102,0.0008515520422239706,2.0710743995059526e-06,-0.048308822103705795,0.1634905999004815,0.010355371997529762,0.8,7
0.7684389373122308,0.007881637636158819,0.0006097117069184766,-1.7610236011212062,1.8874441148682013,3.048558534592383,0.8,8
0.7877841165041001,0.004947532333289218,0.00015204306841332376,-0.8425302045074996,0.9585157206458121,0.7602153420666188,0.8,9
0.8202382190281128,0.0056335968545993195,0.000315143875136213,1.2630692708233777,1.2061521178296304,1.575719375681065,0.8,10
0.775622719334877,0.005545527342645881,0.00033215405703304786,-1.2820531448102361,1.408942521644777,1.6607702851652393,0.8,11
0.8478734566342707,0.01868083459951761,0.0026554000115341994,3.4933696845498585,3.420721445504609,13.277000057670998,0.8,12
0.7835720315994827,0.0061634541862606255,0.0002543474944882089,-1.105654164227318,1.2236576259035983,1.2717374724410444,0.8,13
0.8260532729511905,0.010286645466376991,0.0007552113302445769,1.9283675551141637,1.8570236795749155,3.7760566512228846,0.8,14
0.8099639491737307,0.002965019525030792,7.940365587759618e-05,0.6571168414655697,0.6007415339801718,0.3970182793879809,0.8,15
0.8168430354211542,0.00492454022214623,0.0002278754135671998,1.083144220406852,1.0232245707600904,1.139377067835999,0.8,16
0.7818158908851205,0.00645307260443582,0.00029316683104332626,-1.1936925578895647,1.3135218151055779,1.4658341552166312,0.8,17
0.8156952943813036,0.005815170910192201,0.00024754695424239557,1.1330194553293174,1.0763803921664248,1.237734771211978,0.8,18
0.8192103276875434,0.007530255893212065,0.00039989986542737863,1.4236108261852969,1.3577644133518445,1.9994993271368933,0.8,19
0.7878795096997285,0.0029416881311613895,8.690689598056826e-05,-0.6296967779529591,0.7565829352781727,0.4345344799028413,0.8,20
0.8066708454565495,0.001929979275309206,3.2857531556316284e-05,0.4365464837202678,0.3940707736904058,0.16428765778158141,0.8,21
0.7976711512706584,0.001302500556300849,7.610428373547805e-06,-0.14964290053013227,0.27085339012075693,0.038052141867739024,0.8,22
0.784597658895865,0.004353629302120582,0.0001663536365765694,-0.8857475032663963,1.011578158880383,0.8317681828828469,0.8,23
0.7956299366202799,0.0021291571171936125,2.310359047849272e-05,-0.2990662084889558,0.41571844818007353,0.1155179523924636,0.8,24
0.812181525706808,0.0014023296773041701,4.412390779897366e-05,0.48981261855928165,0.4660076411737387,0.2206195389948683,0.8,25
0.8081147794902611,0.0021700046501933507,4.6060785304677626e-05,0.5090435869416087,0.4622251935611742,0.23030392652338813,0.8,26
0.7771780270559554,0.007237998477086453,0.0004096461513474906,-1.4255426325182448,1.548326902108429,2.048230756737453,0.8,27
0.8118766269256176,0.004482927760836792,0.00014325051840056785,0.8731482248928844,0.8147757142249076,0.7162525920028392,0.8,28
0.7866016856333053,0.0021337320166250973,6.91178947004711e-05,-0.5594883107609059,0.6827633742615697,0.34558947350235547,0.8,29
0.7823113853869493,0.00614845397139774,0.0002715745022417392,-1.146673412669252,1.2673343298706754,1.357872511208696,0.8,30
0.7985413650450779,0.0010710066345520994,4.221848116365331e-06,-0.09671195530112983,0.21583894533414855,0.021109240581826654,0.8,31
0.8105443992632353,0.003263098269114113,9.18541796075601e-05,0.7049454328207962,0.6521803205072931,0.45927089803780047,0.8,32
0.7856369409072983,0.005250279947305973,0.00018905409447519646,-0.9457794989459917,1.0653951324635618,0.9452704723759823,0.8,33
0.794186046577392,0.0022396170732382897,3.2011090720520914e-05,-0.36003779609084324,0.48324616840492984,0.16005545360260456,0.8,34
0.7929044045722705,0.002459822137069723,4.257748781656646e-05,-0.424611586040345,0.5492523283479126,0.2128874390828323,0.8,35
0.8160389128875362,0.004609259978431571,0.00020292392593642674,1.0247457691387616,0.9639648437983157,1.0146196296821337,0.8,36
0.8028984236337394,0.00043322366565800365,2.8895965644018605e-06,0.1395555780204362,0.12022589844321328,0.014447982822009302,0.8,37
0.8049844328788296,0.0012754885980755673,1.576438433365169e-05,0.3105449122685232,0.27355150618389423,0.07882192166825845,0.8,38
0.7952408634649385,0.0018583238210956921,2.149108305755671e-05,-0.2871752552856753,0.4115036945165735,0.10745541528778355,0.8,39
0.7866237748283237,0.0028201796881112103,9.228498266324286e-05,-0.6495932805009645,0.7759612312821258,0.4614249133162143,0.8,40
0.7823635115202918,0.007144397366490106,0.000316558937189986,-1.2417514387493036,1.3558581155262672,1.5827946859499298,0.8,41
0.8083062421202842,0.0026249791281672164,5.7664466087324466e-05,0.5668153142683452,0.5139963812510453,0.2883223304366223,0.8,42
0.8059839523434087,0.0008491190998130037,1.2161536405050485e-05,0.27144639892382794,0.250117366594269,0.06080768202525243,0.8,43
0.8394046680911519,0.012884221449640021,0.0014756396567783357,2.6383325409332774,2.5712690155718505,7.378198283891678,0.8,44
0.8077924537342615,0.0024846730939868215,5.0746813235801025e-05,0.5344181043613638,0.48409826196799227,0.2537340661790051,0.8,45
0.8316322431860338,0.006116970580195852,0.0005461561652805851,1.629092875486906,1.5870541104320064,2.7307808264029254,0.8,46
0.8051520173404517,0.0019388891667355172,2.5860932048964755e-05,0.39233565570584383,0.3402073698078293,0.12930466024482376,0.8,47
0.8003995530015869,0.0005227847040794722,6.402457850721932e-07,0.026491585094343358,0.10535630268296833,0.003201228925360966,0.8,48
0.815757120875841,0.0049790443630389905,0.0002147081731540077,1.0542287800869705,0.9943955917020306,1.0735408657700385,0.8,49
0.8030376486950693,0.0007912902455926858,5.667657109165094e-06,0.19566085475794628,0.16414989448148384,0.02833828554582547,0.8,50
0.7715401191759689,0.00815624791479201,0.0005740412667295186,-1.6999036478559637,1.8246114057547993,2.870206333647593,0.8,51
0.7861464542183823,0.0032010870039124936,0.00010935340469625109,-0.7089646447582857,0.8358051456549651,0.5467670234812554,0.8,52
0.7824224837653467,0.005905937901854067,0.00025872869213362445,-1.118444453160386,1.2402326493205718,1.2936434606681222,0.8,53
0.7877931631829889,0.0032529748007857975,9.735266211977631e-05,-0.6678251126737584,0.7944970479840028,0.48676331059888156,0.8,54
0.7977274613972903,0.001476461409389842,8.578513517268826e-06,-0.16289023102099975,0.2752387178889981,0.04289256758634413,0.8,55
0.7901606087024755,0.004061265881150837,0.00010032301834782134,-0.6748001367237075,0.7912718011931168,0.5016150917391067,0.8,56
0.8102524675630907,0.0035977995298735596,9.873114137483666e-05,0.73104032286641,0.674210059645069,0.49365570687418325,0.8,57
0.7658926708868649,0.009140512318703869,0.0007617955809359547,-1.9791721917626568,2.1047759172549934,3.808977904679774,0.8,58
0.8133343990606597,0.002294851438124183,8.013900792009103e-05,0.6548587719418143,0.6243837198385954,0.40069503960045516,0.8,59
0.8047418914963843,0.0012849986804724608,1.5120311742997225e-05,0.30543444502255734,0.26656767094406625,0.07560155871498613,0.8,60
