mle,tv,kl,normalized_mle,normalized_tv,normalized_kl,alpha,seed
0.7982361522854459,0.0009160290879867204,4.021200621702296e-06,-0.11792197540373303,0.18308248631426388,0.020106003108511482,0.8,0
0.8031270950670373,0.000796967437998402,6.237023589318461e-06,0.1936500577601094,0.17196308483188824,0.031185117946592306,0.8,1
0.814775600722366,0.0037562611249176334,0.0001521108241517436,0.8775718992145841,0.8450636286990624,0.760554120758718,0.8,2
0.826626561521416,0.0023395750034298137,0.00017426549853521403,0.9233618758514318,0.9014700778412759,0.8713274926760701,0.8,3
0.8207877807265781,0.009307639628670643,0.0005439667225404293,1.6341788811781093,1.5820466648017815,2.7198336127021463,0.8,4
0.8059270708166345,0.0015075658692336323,2.3073443554228476e-05,0.35699376509459885,0.33444674818834547,0.11536721777114238,0.8,5
0.8027930363672937,0.0009070015128935552,6.378096844188809e-06,0.19665235126348787,0.1721300340626892,0.031890484220944045,0.8,6
0.7995812258878073,0.00048193519045710735,6.773202137771322e-07,-0.029145360404877318,0.09252737295445518,0.003386601068885661,0.8,7
0.7807043638291572,0.003186132654948805,0.00015334326142554225,-0.8681624868956508,0.9462222048375861,0.7667163071277112,0.8,8
0.7916648855168417,0.003237257847633174,6.863245218104034e-05,-0.5691934329322952,0.6334322587750771,0.3431622609052017,0.8,9
0.810204226712721,0.002719149348196135,7.450556033731354e-05,0.6236007130960083,0.5945354479159275,0.3725278016865677,0.8,10
0.7549182256997137,0.008916273856243953,0.0009698231477999987,-2.2804522737912993,2.355236959686955,4.849115738999993,0.8,11
0.8419589778870612,0.016129368849921076,0.0019852040490046675,3.030895880679946,2.983612737072269,9.926020245023338,0.8,12
0.7832021814249904,0.006012746341266886,0.00025680151330287684,-1.1297122053892394,1.1946182476115406,1.2840075665143842,0.8,13
0.8161933036803871,0.006148310438418029,0.00027468081769368383,1.1742036521949288,1.1329715835637888,1.373404088468419,0.8,14
0.7914478317518742,0.00256321853355332,5.533261782781035e-05,-0.5074603843143068,0.5772061142726113,0.27666308913905174,0.8,15
0.8153658065858695,0.0044544718903736565,0.00018918031277839623,0.9761002675169741,0.9369757462278124,0.9459015638919811,0.8,16
0.7815046789585434,0.006260591069721683,0.00029216908529997986,-1.2112951781913592,1.2773161968411961,1.4608454264998993,0.8,17
0.7967207406118483,0.0013935661184271272,1.1348505310243952e-05,-0.21643135011733877,0.28213331831297317,0.05674252655121976,0.8,18
0.8191673516186239,0.007540670025232609,0.00040012371455422184,1.4091491756468515,1.3705228219864083,2.000618572771109,0.8,19
0.7949323205904285,0.001303153150132352,1.605370444939967e-05,-0.26230219166256824,0.33641385042653427,0.08026852224699835,0.8,20
0.7881797303019237,0.0032485004911591373,9.662851345023835e-05,-0.6818088864248023,0.7525214111902622,0.48314256725119176,0.8,21
0.7689920377612425,0.008292473652467144,0.0006361839228520168,-1.8188523319242458,1.8889961886318487,3.180919614260084,0.8,22
0.7779435570029394,0.003988524042953688,0.00021999153621312436,-1.0465766149529283,1.123176116054831,1.0999576810656218,0.8,23
0.8010196468943912,0.00027192377052985415,6.559650745709979e-07,0.0695304469063151,0.05328354972967237,0.0032798253728549896,0.8,24
0.8194360405587781,0.0022753927631305126,0.00012043175228270623,0.7782766802217806,0.7592789284655702,0.6021587614135312,0.8,25
0.8053060271497996,0.0014335601639437873,1.9886954949960842e-05,0.3325666770676408,0.30561724542997365,0.09943477474980421,0.8,26
0.7744687395853901,0.007501755590034912,0.0004778027537310314,-1.5658388098294442,1.6344035954447373,2.389013768655157,0.8,27
0.8101726037325141,0.003917816155541865,0.00010769811181213966,0.7478715082330956,0.7120662269466624,0.5384905590606983,0.8,28
0.7794201897573632,0.00287222846235936,0.00014651779177092387,-0.8494387255829052,0.9298212926333034,0.7325889588546194,0.8,29
0.7832229402709949,0.0055987010811936085,0.0002379551736106083,-1.0875814050366874,1.1540179231865846,1.1897758680530415,0.8,30
0.7987160981727677,0.0007452777197487952,2.414176077552557e-06,-0.08493233559793908,0.15053867319154424,0.012070880387762785,0.8,31
0.8094302555766095,0.002966718550787279,7.573404445923343e-05,0.6290442224024297,0.5942782400498569,0.37867022229616715,0.8,32
0.7991645565917385,0.0005855812394265135,1.3138551060307081e-06,-0.054201076427678276,0.12060560058575337,0.00656927553015354,0.8,33
0.7890172684266775,0.0034681524088953277,9.661618120419303e-05,-0.6801221446563591,0.7483294278604901,0.48308090602096515,0.8,34
0.78545991991146,0.004022298538274266,0.00014696205858764737,-0.84956741924672,0.9198445656815261,0.7348102929382369,0.8,35
0.8320471005294855,0.009325913439310333,0.0008583698504057175,2.0205417368755683,1.9764393555591224,4.291849252028587,0.8,36
0.7930929977141534,0.001435843283114101,2.4325715979542318e-05,-0.32773675577502775,0.4043362568769248,0.12162857989771159,0.8,37
0.8108739146252136,0.0030048187411799657,8.870958419663049e-05,0.677477046113884,0.6444375070851667,0.44354792098315243,0.8,38
0.786315652772055,0.0037196590392411842,0.00012775383672753316,-0.7901234629557656,0.8608023726164801,0.6387691836376658,0.8,39
0.7806717285903308,0.0028124956988766258,0.0001346278439448257,-0.8132733712392173,0.893139970837892,0.6731392197241286,0.8,40
