mle,tv,kl,normalized_mle,normalized_tv,normalized_kl,alpha,seed
0.7965012843057617,0.0007095395427915107,6.584727268020834e-06,-0.575941305511628,0.5759413055116115,0.3292363634010417,0.8,0
0.792632640287712,0.000915394444251738,1.7733258663623535e-05,-0.9492829302800171,0.949282930279959,0.8866629331811767,0.8,1
0.8056511045272227,0.000973967865266799,1.4862998883502856e-05,0.8575798780254704,0.8575798780254539,0.7431499441751428,0.8,2
0.756076335421402,0.0007423099313782644,8.094121408055803e-05,-2.0872646442667513,2.087264644266629,4.047060704027902,0.8,3
0.8018976140752075,0.0005497387975876382,2.795944844782481e-06,0.3733513608308683,0.37335136083088577,0.13979724223912404,0.8,4
0.7973987992444505,0.0003990241959012735,2.756365775940297e-06,-0.37241069897434415,0.3724106989743123,0.13781828879701485,0.8,5
0.7977209349174681,0.0004767804152656803,2.890717697908151e-06,-0.38104227854763173,0.38104227854762873,0.14453588489540756,0.8,6
0.8014683027919526,0.00033036812818936336,1.2991991334058799e-06,0.2545906686458046,0.2545906686458375,0.064959956670294,0.8,7
0.7966637390441645,0.000311439960227217,2.7654790400662187e-06,-0.3726085122467709,0.37260851224673847,0.13827395200331094,0.8,8
0.7895027210508926,0.0022380198719496947,6.145193565169384e-05,-1.771764257632045,1.771764257632033,3.072596782584692,0.8,9
0.800857687906428,0.00014632155683665245,3.3584454634749087e-07,0.12949541683548926,0.12949541683553162,0.016792227317374543,0.8,10
0.7948684320985221,7.235510741084454e-05,9.87466734752073e-07,-0.22273847108893283,0.22273847108894954,0.04937333673760365,0.8,11
0.7983356552788712,0.00027311896873725023,1.2098697992041598e-06,-0.24645246791840034,0.2464524679184038,0.06049348996020799,0.8,12
0.8151382775704096,0.0032350499167965387,0.00013524596250483233,2.558081183474553,2.5580811834745703,6.7622981252416166,0.8,13
0.8048614425853292,0.0011747676007447946,1.540380673523004e-05,0.8735628545488834,0.8735628545488842,0.770190336761502,0.8,14
0.7979265162513767,0.0002943310181170701,1.6234483856908757e-06,-0.2855643127551991,0.285564312755182,0.08117241928454379,0.8,15
0.7956734844584306,0.0008060298453943973,9.24275289939763e-06,-0.6826220199460707,0.6826220199460723,0.46213764496988147,0.8,16
0.795982960564184,0.0002012536757343731,2.143329658229408e-06,-0.328670371914823,0.32867037191480963,0.10716648291147039,0.8,17
0.7991796356393717,0.00017084087810084758,3.7342218497939084e-07,-0.13684687611859117,0.1368468761185814,0.01867110924896954,0.8,18
0.8055120974306822,0.0014050336350809119,2.0895477534528463e-05,1.0172727269496082,1.0172727269496311,1.0447738767264232,0.8,19
0.8076598281621743,0.00098850082432861,2.054920641758758e-05,1.0058509476242457,1.0058509476242685,1.027460320879379,0.8,20
0.7912841601176351,0.0014328840766607682,3.2762346512521566e-05,-1.2918013911733535,1.2918013911733333,1.6381173256260784,0.8,21
0.8101348190166775,0.0007297069692008373,2.0207001152899775e-05,0.9940720061559808,0.9940720061560633,1.0103500576449886,0.8,22
0.7959093578262662,0.00036795326352731853,3.990752310810566e-06,-0.4484640900258494,0.44846409002579435,0.1995376155405283,0.8,23
0.7952502367183026,0.0009767888188810274,1.228459492072162e-05,-0.7873574130806139,0.7873574130805784,0.614229746036081,0.8,24
0.8059671699368791,9.815994546169812e-05,1.5858712325034308e-06,0.2797608606201562,0.2797608606202629,0.07929356162517154,0.8,25
0.7859138617022269,0.0024904292510462816,9.104027187505797e-05,-2.165053718390384,2.165053718390372,4.552013593752899,0.8,26
0.8073013937180304,0.0010327821414154103,2.0487395310891032e-05,1.0037899466950528,1.0037899466950624,1.0243697655445516,0.8,27
0.7951439226447208,0.0010889753469213693,1.3981355227425316e-05,-0.8405961956246737,0.840596195624669,0.6990677613712658,0.8,28
0.8048779559811615,0.00024048322987121196,3.168723196783987e-06,0.39591042222585116,0.3959104222257709,0.15843615983919937,0.8,29
0.7997306469310128,5.3951419718121734e-05,3.884496560873114e-08,-0.04406542883180961,0.04406542883179251,0.001942248280436557,0.8,30
0.7983225791272478,0.00033170997758671613,1.479798053164084e-06,-0.27266907629685083,0.2726690762968178,0.07398990265820421,0.8,31
0.7986119787602171,0.00012318688503068061,4.5514262195753307e-07,-0.1511526935468513,0.15115269354677816,0.022757131097876655,0.8,32
0.799664742325667,6.547582379724099e-05,5.865790350150559e-08,-0.05415835288237332,0.05415835288236752,0.0029328951750752794,0.8,33
0.7994016283302924,7.479645871344527e-05,1.1973613700109098e-07,-0.07733242479942859,0.07733242479941535,0.005986806850054549,0.8,34
0.7999695733327602,4.808934757219348e-06,3.90906177848831e-10,-0.004421679224179077,0.004421679224143738,1.954530889244155e-05,0.8,35
0.8101232821104816,0.0005755085879808743,1.5936709668269223e-05,0.8823119721928478,0.8823119721928475,0.7968354834134611,0.8,36
0.8041849341741863,0.00038145674997707704,4.305664515699378e-06,0.4618517204840863,0.4618517204840805,0.2152832257849689,0.8,37
0.8055335067891402,0.000989944364577186,1.4796367404799372e-05,0.8555417651636171,0.855541765163635,0.7398183702399687,0.8,38
0.8026391204269878,0.00038346419804138356,2.717971674741598e-06,0.36772877360293044,0.3677287736029881,0.13589858373707991,0.8,39
0.8025077545146435,0.00020287734023473713,1.3676841957928652e-06,0.2607323264550136,0.2607323264551172,0.06838420978964325,0.8,40
