mle,alpha,seed,success
0.8051404410949896,0.8,162,1
0.6081155337025861,0.6,163,1
0.7119111103022477,0.7,163,1
0.7998971249063902,0.8,163,1
0.5901537258752292,0.6,164,1
0.6924480973068814,0.7,164,1
0.7999320678295694,0.8,164,1
0.6169334265155689,0.6,165,1
0.7056035087756821,0.7,165,1
0.800464538268782,0.8,165,1
0.6075097984303004,0.6,166,1
0.6997484697679198,0.7,166,1
0.7881475178686521,0.8,166,0
0.6038240759798499,0.6,167,1
0.6922757860025143,0.7,167,1
0.8093626370546009,0.8,167,0
0.5941862352596086,0.6,168,1
0.6993429280640713,0.7,168,1
0.8052355499791275,0.8,168,1
0.6245695707892847,0.6,169,0
0.7080524282848285,0.7,169,1
0.804937380142541,0.8,169,1
0.6077869474322364,0.6,170,1
0.701127096459209,0.7,170,1
0.8045657733800625,0.8,170,1
0.5944190257997406,0.6,171,1
0.6894358983250157,0.7,171,1
0.8052904142006251,0.8,171,1
0.6075794271971895,0.6,172,1
0.70070100295455,0.7,172,1
0.8026722361834859,0.8,172,1
0.5873720066720525,0.6,173,1
0.6899918590450785,0.7,173,1
0.7956478450541354,0.8,173,1
0.6055141818578926,0.6,174,1
0.7006193310462572,0.7,174,1
0.7935261833231884,0.8,174,1
0.5981719750504986,0.6,175,1
0.7077330387866102,0.7,175,1
0.8079540918503191,0.8,175,1
0.6019530367083917,0.6,176,1
0.6989855680817417,0.7,176,1
0.805439026613725,0.8,176,1
0.5961148507381341,0.6,177,1
0.6996058993888827,0.7,177,1
0.8010660211303733,0.8,177,1
0.6164227810905948,0.6,178,1
0.7024393263975571,0.7,178,1
0.7989869881734613,0.8,178,1
0.6270192357506321,0.6,179,0
0.7127761859600785,0.7,179,1
0.7999457522648565,0.8,179,1
0.5914963518384171,0.6,180,1
0.6946304285783484,0.7,180,1
0.7977895561764696,0.8,180,1
0.590319818144361,0.6,181,1
0.7024172052964968,0.7,181,1
0.7979077660101516,0.8,181,1
0.6043119346158261,0.6,182,1
0.6946695556510977,0.7,182,1
0.8016509539482461,0.8,182,1
0.6098656002201528,0.6,183,1
0.7038359794246679,0.7,183,1
0.8037721991523787,0.8,183,1
0.5970016281931153,0.6,184,1
0.6884083335885208,0.7,184,1
0.8032226252098619,0.8,184,1
0.6033718526282665,0.6,185,1
0.6996955692079292,0.7,185,1
0.7967496129586296,0.8,185,1
0.6027356817933106,0.6,186,1
0.694323020642732,0.7,186,1
0.8012038827965176,0.8,186,1
0.6046186756021046,0.6,187,1
0.7054554917488528,0.7,187,1
0.806651670172713,0.8,187,1
0.6088080953171389,0.6,188,1
0.6880956702818904,0.7,188,1
0.7996835153430469,0.8,188,1
0.6150274286947678,0.6,189,1
0.6980815667855155,0.7,189,1
0.7982122552452415,0.8,189,1
0.6138627381301375,0.6,190,1
0.707777694340726,0.7,190,1
0.7991880325865451,0.8,190,1
0.6091843897573036,0.6,191,1
0.7002699691610379,0.7,191,1
0.7957056484278915,0.8,191,1
0.5966940282734163,0.6,192,1
0.6922555987346565,0.7,192,1
0.798318753102014,0.8,192,1
0.6064968929447313,0.6,193,1
0.6992785627907463,0.7,193,1
0.806363352434728,0.8,193,1
0.6069987237160849,0.6,194,1
0.700039176474421,0.7,194,1
0.8004369932843284,0.8,194,1
0.6543652335601713,0.6,195,1
0.7121349168421992,0.7,195,1
0.8040941348781372,0.8,195,1
0.600370581352116,0.6,196,1
0.7031090942661073,0.7,196,1
0.7925239902535736,0.8,196,1
0.6077142978540773,0.6,197,1
0.6933966569353432,0.7,197,1
0.7975899006808543,0.8,197,1
0.6096670214386782,0.6,198,1
0.7204586393306766,0.7,198,0
0.8054462304289166,0.8,198,1
0.6030694085866504,0.6,199,1
0.6919276423043921,0.7,199,1
0.8066334964534272,0.8,199,1
0.6231922427454041,0.6,200,1
0.7033270747328453,0.7,200,1
0.7940760852310471,0.8,200,1
0.5862565026248908,0.6,201,1
0.6818227825275809,0.7,201,1
0.7962832314129362,0.8,201,1
0.6180857408412492,0.6,202,1
0.6999532356025663,0.7,202,1
0.803469914378967,0.8,202,1
0.6101153037660555,0.6,203,1
0.6788423332736614,0.7,203,0
0.7980487005467594,0.8,203,1
0.6058546457966698,0.6,204,1
0.6962457773887052,0.7,204,1
0.8000355969181732,0.8,204,1
0.6104005408158849,0.6,205,1
0.7069755019434012,0.7,205,1
0.8055050568594221,0.8,205,1
0.6009268650169619,0.6,206,1
0.7016104011898074,0.7,206,1
0.7971616162493197,0.8,206,1
0.5860590149234444,0.6,207,1
0.6904983242212076,0.7,207,1
0.7886993650619583,0.8,207,0
0.6135704759883758,0.6,208,1
0.7102993091059137,0.7,208,1
0.8016381836925152,0.8,208,1
0.6049568919974732,0.6,209,1
0.7129345238230723,0.7,209,1
0.8043746103923255,0.8,209,1
0.603805611915421,0.6,210,1
0.7118030614271211,0.7,210,1
0.7945587955138108,0.8,210,1
0.6302701407480781,0.6,211,0
0.7102415992973462,0.7,211,1
0.8067350385521358,0.8,211,1
0.6044886344389547,0.6,212,1
0.6995508685279603,0.7,212,1
0.8043835488779653,0.8,212,1
0.6131578153568041,0.6,213,1
0.7137269201209535,0.7,213,0
0.7910687333647088,0.8,213,0
0.5977309899999677,0.6,214,1
0.6991754990130109,0.7,214,1
0.7924566412627985,0.8,214,1
0.597952003580843,0.6,215,1
0.6990076931874966,0.7,215,1
0.7939627099551502,0.8,215,1
0.6124107838929558,0.6,216,1
0.7095467430491081,0.7,216,1
0.8045469884652207,0.8,216,1
0.6064427095052288,0.6,217,1
0.7009329342124484,0.7,217,1
0.8020508768042097,0.8,217,1
0.5816092169921039,0.6,218,1
0.6919688569221991,0.7,218,1
0.8004357813686701,0.8,218,1
0.6055066459707655,0.6,219,1
0.71364278416053,0.7,219,1
0.7984410395948067,0.8,219,1
0.5954764483891863,0.6,220,1
0.6904810521817927,0.7,220,1
0.7979296118034274,0.8,220,1
0.598575084401886,0.6,221,1
0.7020196962602702,0.7,221,1
0.8038262508723079,0.8,221,1
0.606130414769651,0.6,222,1
0.7071039737254363,0.7,222,1
0.8035784363946655,0.8,222,1
0.6007341159408548,0.6,223,1
0.6945199175747576,0.7,223,1
0.7956229166237644,0.8,223,1
0.5996685998337903,0.6,224,1
0.702065963933756,0.7,224,1
0.7964651803272236,0.8,224,1
0.6003556735125276,0.6,225,1
0.7068177721843215,0.7,225,1
0.7963864172690815,0.8,225,1
0.6084710760775783,0.6,226,1
0.7151353757333635,0.7,226,0
0.7986277863465802,0.8,226,1
0.598408871684295,0.6,227,1
0.6993320577230172,0.7,227,1
0.7942687755546562,0.8,227,1
0.5929973482669778,0.6,228,1
0.7096664186880202,0.7,228,1
0.8047975623031487,0.8,228,1
0.6176196332656284,0.6,229,1
0.7054959291081737,0.7,229,1
0.7972831487197098,0.8,229,1
0.610558456222589,0.6,230,1
0.7100649361515886,0.7,230,1
0.8026709842776937,0.8,230,1
0.6157753862578015,0.6,231,1
0.7123053583400626,0.7,231,1
0.7983013504979241,0.8,231,1
0.6109144425775292,0.6,232,1
0.7018376460648306,0.7,232,1
0.7943621373792848,0.8,232,1
0.6301057194718143,0.6,233,0
0.7106987883358574,0.7,233,1
0.8113391616773191,0.8,233,0
0.6001656414260841,0.6,234,1
0.711078145452235,0.7,234,1
0.8051171048888566,0.8,234,1
0.6064530176445214,0.6,235,1
0.709514688559773,0.7,235,1
0.8027435190438263,0.8,235,1
0.5969634735075006,0.6,236,1
0.702645912402872,0.7,236,1
0.7978086181588538,0.8,236,1
0.6209811452305306,0.6,237,1
0.6882523468235656,0.7,237,1
0.7958185437297709,0.8,237,1
0.601908662540057,0.6,238,1
0.6976983256371074,0.7,238,1
0.8063180497075374,0.8,238,1
0.6073429111866636,0.6,239,1
0.7024403172155846,0.7,239,1
0.8049389754876899,0.8,239,1
0.611600958181811,0.6,240,1
0.719070444163193,0.7,240,1
0.8053232344566514,0.8,240,1
0.6168413745342552,0.6,241,1
0.7119394729579223,0.7,241,1
0.7953699978178315,0.8,241,1
0.611489547831721,0.6,242,1
0.7051817870355718,0.7,242,1
0.8084940484637568,0.8,242,1
0.5848865733445945,0.6,243,1
0.6912647747449063,0.7,243,1
0.8027879501857045,0.8,243,1
0.4827212402136908,0.6,244,0
0.6931429233175131,0.7,244,1
0.7997894938858318,0.8,244,1
0.5913187196904809,0.6,245,1
0.7153836479521593,0.7,245,1
0.8004404595196355,0.8,245,1
0.5970545822396591,0.6,246,1
0.7109544492445147,0.7,246,1
0.7995063500063949,0.8,246,1
0.6057683830881405,0.6,247,1
0.6987839128559894,0.7,247,1
0.7957219463495475,0.8,247,1
0.6028244747856668,0.6,248,1
0.700547543525282,0.7,248,1
0.788507752763554,0.8,248,0
0.5644105501256632,0.6,249,0
0.695205085830891,0.7,249,1
0.8019590824612792,0.8,249,1
0.6016261633743437,0.6,250,1
0.7072628014665737,0.7,250,1
0.8008329025340557,0.8,250,1
0.6120284393959265,0.6,251,1
0.7019196236715661,0.7,251,1
0.8036066145911085,0.8,251,1
0.607725345373803,0.6,252,1
0.7110179268455029,0.7,252,1
0.8062460403575802,0.8,252,1
0.5981980748901702,0.6,253,1
0.6951578711076803,0.7,253,1
0.8024694174517361,0.8,253,1
0.6008197780540623,0.6,254,1
0.6934000682965417,0.7,254,1
0.8052721887505138,0.8,254,1
0.593013075492559,0.6,255,1
0.6876761531900727,0.7,255,1
0.8070442749132971,0.8,255,1
0.6001487161426757,0.6,256,1
0.6907091169419206,0.7,256,1
0.8014711009456783,0.8,256,1
0.603470312629639,0.6,257,1
0.7036058993911494,0.7,257,1
0.8048830096155697,0.8,257,1
0.6084207475479961,0.6,258,1
0.6995813334129084,0.7,258,1
0.8128820698649839,0.8,258,0
0.5961795741786102,0.6,259,1
0.7165059167508312,0.7,259,0
0.8013782666063323,0.8,259,1
0.6105228017191835,0.6,260,1
0.6922832165076545,0.7,260,1
0.8020404638517148,0.8,260,1
0.6195888716650506,0.6,261,1
0.7109175999028793,0.7,261,1
0.8073206341527864,0.8,261,1
0.5916852855621424,0.6,262,1
0.6945887829495311,0.7,262,1
0.8007890462852292,0.8,262,1
0.6073387762269269,0.6,263,1
0.7085555379281057,0.7,263,1
0.8046370282313429,0.8,263,1
0.6159699273273248,0.6,264,1
0.6982489910944158,0.7,264,1
0.802656633572775,0.8,264,1
0.6143319910042416,0.6,265,1
0.7031765546884536,0.7,265,1
0.8044343851279853,0.8,265,1
0.5861005349098957,0.6,266,1
0.6949955089826044,0.7,266,1
0.8024379277677259,0.8,266,1
0.6238378267584787,0.6,267,1
0.6781972404750182,0.7,267,0
0.7909176335397615,0.8,267,1
0.5800860554240389,0.6,268,1
0.7048281301681407,0.7,268,1
0.8079105232367386,0.8,268,0
0.6147723303134631,0.6,269,1
0.7022102404120985,0.7,269,1
0.7937933265246837,0.8,269,1
0.6027513603537005,0.6,270,1
0.7042939068807698,0.7,270,1
0.794750852253931,0.8,270,1
0.5986101446775047,0.6,271,1
0.7140912074218153,0.7,271,1
0.7925069277094858,0.8,271,1
0.5945997724730018,0.6,272,1
0.7069384001310748,0.7,272,1
0.8035881065912163,0.8,272,1
0.6051953125046562,0.6,273,1
0.7084506202727994,0.7,273,1
0.8052685630901206,0.8,273,1
0.6099087770404891,0.6,274,1
0.7014579075066447,0.7,274,1
0.7949708258766246,0.8,274,1
0.5789176696124985,0.6,275,1
