mle,alpha,seed,success
0.6855941451411425,0.7,135,0
0.7998652995278631,0.8,135,1
0.5434803931271108,0.6,136,1
0.6874375690287291,0.7,136,1
0.805317953872684,0.8,136,1
0.6116304218094514,0.6,137,1
0.6905510520057477,0.7,137,1
0.7949310411816585,0.8,137,1
0.6093861983720024,0.6,138,1
0.710661930483626,0.7,138,1
0.7957146938383508,0.8,138,1
0.6175916703570241,0.6,139,1
0.7068334696724499,0.7,139,1
0.7951435513081387,0.8,139,1
0.6029577278845253,0.6,140,1
0.7114509130731641,0.7,140,1
0.8001193391654454,0.8,140,1
0.5875541271713873,0.6,141,1
0.6859698861011282,0.7,141,1
0.803419225070913,0.8,141,1
0.5868341991055134,0.6,142,1
0.6994487200218289,0.7,142,1
0.7952456992946543,0.8,142,1
0.6053597584313556,0.6,143,1
0.6954649791337786,0.7,143,1
0.806772369029245,0.8,143,1
0.5950530125021833,0.6,144,1
0.7008083041770045,0.7,144,1
0.7985928090537994,0.8,144,1
0.6179975245848123,0.6,145,1
0.7068616445815779,0.7,145,1
0.8021991103891205,0.8,145,1
0.5961690007528365,0.6,146,1
0.7064241694372415,0.7,146,1
0.7978222256209145,0.8,146,1
0.5953851039796827,0.6,147,1
0.7013998230137494,0.7,147,1
0.8094592236689122,0.8,147,1
0.6078258729036539,0.6,148,1
0.701730153726021,0.7,148,1
0.7963227300849659,0.8,148,1
0.5890894391179375,0.6,149,1
0.6597438245655356,0.7,149,1
0.7967922207049861,0.8,149,1
0.5851782166181652,0.6,150,1
0.6896803998316272,0.7,150,1
0.7946517810170128,0.8,150,1
0.5928552953949476,0.6,151,1
0.7021438845944742,0.7,151,1
0.7971249704213286,0.8,151,1
0.6032741436550996,0.6,152,1
0.7078825760811835,0.7,152,1
0.7991064944150932,0.8,152,1
0.5937293533201454,0.6,153,1
0.7136138656634468,0.7,153,1
0.7997227505796777,0.8,153,1
0.6127853699546398,0.6,154,1
0.6993083608558885,0.7,154,1
0.8005599022599277,0.8,154,1
0.5938709838234875,0.6,155,1
0.6937015869649064,0.7,155,1
0.8030578409013766,0.8,155,1
0.556324245459081,0.6,156,1
0.6957061282332165,0.7,156,1
0.798244699527712,0.8,156,1
0.624341267212846,0.6,157,0
0.7061594749451906,0.7,157,1
0.7948875708683355,0.8,157,1
0.6012782459411208,0.6,158,1
0.6972546508504724,0.7,158,1
0.8031704592585879,0.8,158,1
0.6142132249683706,0.6,159,1
0.7147035842639724,0.7,159,1
0.7950640852158355,0.8,159,1
0.6061589537506286,0.6,160,1
0.7001030193624463,0.7,160,1
0.7988651665930082,0.8,160,1
0.5965510137104391,0.6,161,1
0.7051891425922305,0.7,161,1
0.8001601679824414,0.8,161,1
0.6103125941596029,0.6,162,1
0.716610065251502,0.7,162,1
0.809891598669734,0.8,162,1
0.6136128460590832,0.6,163,1
0.7134933841088408,0.7,163,1
0.7997392759708805,0.8,163,1
0.5615488581744071,0.6,164,1
0.6930987817553682,0.7,164,1
0.8018955538972995,0.8,164,1
0.6218257029684425,0.6,165,1
0.7057886982555843,0.7,165,1
0.7988032823631519,0.8,165,1
0.6026733279923155,0.6,166,1
0.7011379784360671,0.7,166,1
0.7947753971635523,0.8,166,1
0.6032665219417293,0.6,167,1
0.6918043981964268,0.7,167,1
0.7993300133423,0.8,167,1
0.5917682586422086,0.6,168,1
0.7014301971547511,0.7,168,1
0.8063516117968695,0.8,168,1
0.627394932870968,0.6,169,0
0.7044445789414068,0.7,169,1
0.8058738068483409,0.8,169,1
0.6056662383991458,0.6,170,1
0.7033870713333107,0.7,170,1
0.8033046090667708,0.8,170,1
0.590779856484856,0.6,171,1
0.6856550090555459,0.7,171,1
0.7900055656516468,0.8,171,0
0.5985663703292858,0.6,172,1
0.7040896571467857,0.7,172,1
0.8031557686794771,0.8,172,1
0.5910589357477221,0.6,173,1
0.7130504264519698,0.7,173,1
0.7815694842598625,0.8,173,1
0.5991992402218329,0.6,174,1
0.7047139534834189,0.7,174,1
0.7957951120693645,0.8,174,1
0.6019511563643138,0.6,175,1
0.7127812438453994,0.7,175,1
0.8084326309836354,0.8,175,1
0.6099415834631681,0.6,176,1
0.7061261602539323,0.7,176,1
0.8023854564832429,0.8,176,1
0.5947315948881365,0.6,177,1
0.6964536702490284,0.7,177,1
0.8003191351511649,0.8,177,1
0.616925395558012,0.6,178,1
0.7039922148421489,0.7,178,1
0.7984537656108648,0.8,178,1
0.62396074249636,0.6,179,1
0.7131024960030506,0.7,179,1
0.8012846978251972,0.8,179,1
0.5955089053792734,0.6,180,1
0.712646078918704,0.7,180,1
0.8004963790490702,0.8,180,1
0.5960709888453853,0.6,181,1
0.703323133750001,0.7,181,1
0.7979343946727329,0.8,181,1
0.5504676396196242,0.6,182,0
0.7005117896277336,0.7,182,1
0.8029606492571637,0.8,182,1
0.6097234954367122,0.6,183,1
0.702135880113943,0.7,183,1
0.8013219263752767,0.8,183,1
0.6163684827926625,0.6,184,1
0.6921601825221237,0.7,184,1
0.80321996251214,0.8,184,1
0.45825759557606766,0.6,185,0
0.7008569428230921,0.7,185,1
0.7972323443996622,0.8,185,1
0.6050170347705166,0.6,186,1
0.69377341819205,0.7,186,1
0.8005620681765436,0.8,186,1
0.602258425405766,0.6,187,1
0.7097896697835113,0.7,187,1
0.8062393825224446,0.8,187,1
0.6082969732868061,0.6,188,1
0.6881682960018838,0.7,188,1
0.7966645432412217,0.8,188,1
0.6229127194413061,0.6,189,1
0.6889325823361088,0.7,189,1
0.7970457566863792,0.8,189,1
0.6098180110175431,0.6,190,1
0.706753203830685,0.7,190,1
0.7995767271234765,0.8,190,1
