mle,alpha,seed,success
0.6125155507511881,0.6,31,1
0.707721677283493,0.7,31,1
0.8057776172145045,0.8,31,1
0.6125414404433868,0.6,32,1
0.6698373712721449,0.7,32,1
0.7947544404005986,0.8,32,1
0.5709638973075073,0.6,33,1
0.6569190624649565,0.7,33,0
0.8007953389096031,0.8,33,1
0.6205931062687227,0.6,34,1
0.687659547339083,0.7,34,1
0.7959124409288918,0.8,34,1
0.6260104654410713,0.6,35,1
0.6799393643458448,0.7,35,1
0.785075338957631,0.8,35,1
0.5074222355937938,0.6,36,0
0.6756110043613833,0.7,36,1
0.808016321938474,0.8,36,1
0.615236944402836,0.6,37,1
0.7257920112409367,0.7,37,1
0.8033548033692784,0.8,37,1
0.6238712267858073,0.6,38,1
0.7400866121558556,0.7,38,0
0.8132238917096766,0.8,38,1
0.6356110825558399,0.6,39,1
0.7068515661866341,0.7,39,1
0.8077320319463498,0.8,39,1
0.5586357178871276,0.6,40,1
0.6929647521453934,0.7,40,1
0.7901240465740834,0.8,40,1
0.5927769029147566,0.6,41,1
0.7105368393359877,0.7,41,1
0.8054876580418919,0.8,41,1
0.6091640762885009,0.6,42,1
0.7168650580517348,0.7,42,1
0.8079382808250961,0.8,42,1
0.6123718774444133,0.6,43,1
0.7147165535968993,0.7,43,1
0.8035894471592958,0.8,43,1
0.5816637268223583,0.6,44,1
0.6840528056804158,0.7,44,1
0.8142610165800213,0.8,44,1
0.5789266094339114,0.6,45,1
0.691914272991077,0.7,45,1
0.8119927551627815,0.8,45,1
0.6029474160406123,0.6,46,1
0.7016336713591668,0.7,46,1
0.8072071179529797,0.8,46,1
0.6248348998919493,0.6,47,1
0.7122737527952132,0.7,47,1
0.7929800477613086,0.8,47,1
0.601410306490999,0.6,48,1
0.6818989194264423,0.7,48,1
0.8046944931436095,0.8,48,1
0.6102828862038924,0.6,49,1
0.7127841961045284,0.7,49,1
0.7954409703428167,0.8,49,1
0.6081471897829952,0.6,50,1
0.7165830244631115,0.7,50,1
0.8083774803635231,0.8,50,1
0.5900221119255952,0.6,51,1
0.717524813575534,0.7,51,1
0.7867720188897871,0.8,51,1
0.6059022925177862,0.6,52,1
0.6908525911643415,0.7,52,1
0.7906360214075966,0.8,52,1
0.6261344522979543,0.6,53,1
0.6967051106409031,0.7,53,1
0.8098384098408339,0.8,53,1
0.6523665140408739,0.6,54,0
0.7078159099947775,0.7,54,1
0.7823515628914477,0.8,54,1
0.5932710124179236,0.6,55,1
0.7032029429331367,0.7,55,1
0.8067012760629206,0.8,55,1
0.6334905778952822,0.6,56,1
0.6781366065182987,0.7,56,1
0.7918874792785859,0.8,56,1
0.6338782671830946,0.6,57,1
0.7245380752619172,0.7,57,1
0.8117730948738091,0.8,57,1
0.6102877086104395,0.6,58,1
0.7205534342049151,0.7,58,1
0.7760932222722082,0.8,58,1
0.5847349015432817,0.6,59,1
0.7032795752946669,0.7,59,1
0.7952396088607966,0.8,59,1
0.5913673996880812,0.6,60,1
0.7154180226226236,0.7,60,1
0.8005634717557166,0.8,60,1
0.6083638198215132,0.6,61,1
0.7061465345270157,0.7,61,1
0.8128968051348286,0.8,61,1
0.5926108316817665,0.6,62,1
0.6962605849505168,0.7,62,1
0.7884065249115858,0.8,62,1
0.6324012397383563,0.6,63,1
0.7279217701872968,0.7,63,1
0.8136452757173881,0.8,63,1
0.5725281303263033,0.6,64,1
0.6856311126912163,0.7,64,1
0.7991054275667654,0.8,64,1
0.6108734198957461,0.6,65,1
0.7170344319213336,0.7,65,1
0.8058013691042747,0.8,65,1
0.5980559441073315,0.6,66,1
0.6969136826742216,0.7,66,1
0.8149205389557579,0.8,66,1
0.6199676028946313,0.6,67,1
0.674709491011323,0.7,67,1
0.8094440298204993,0.8,67,1
0.6119188496599118,0.6,68,1
0.7171873015655414,0.7,68,1
0.8052481046655107,0.8,68,1
0.6112137732286308,0.6,69,1
0.7043339285177769,0.7,69,1
0.7969976051352299,0.8,69,1
0.595296688825887,0.6,70,1
0.6933649266900476,0.7,70,1
0.7724523400368858,0.8,70,1
0.6080488755704174,0.6,71,1
0.7140311898204056,0.7,71,1
0.8164108034452177,0.8,71,1
0.5961805338339368,0.6,72,1
0.6777062961011222,0.7,72,1
0.8113691986667164,0.8,72,1
0.6622181771379765,0.6,73,0
0.716586600795841,0.7,73,1
0.8013269222266578,0.8,73,1
0.5856206180008372,0.6,74,1
0.7041058010723644,0.7,74,1
0.8082111679402894,0.8,74,1
0.6103458329071337,0.6,75,1
0.7131470305672081,0.7,75,1
0.8059129419352997,0.8,75,1
0.6218399955732975,0.6,76,1
0.6956758727742877,0.7,76,1
0.7918876945720406,0.8,76,1
0.6103237554668064,0.6,77,1
0.7081053366885013,0.7,77,1
0.7982542912478146,0.8,77,1
0.6196132696660095,0.6,78,1
0.7008413643717644,0.7,78,1
0.7986841794915903,0.8,78,1
0.6699644746652833,0.6,79,0
0.7161616157753338,0.7,79,1
0.8074032067644091,0.8,79,1
0.6448140525580043,0.6,80,1
0.7466229977912381,0.7,80,0
0.8193484017301584,0.8,80,1
0.5989185378972373,0.6,81,1
0.667222851346518,0.7,81,1
0.7958760622364195,0.8,81,1
0.5928366105822015,0.6,82,1
0.7098401927135114,0.7,82,1
0.8105560913100159,0.8,82,1
0.4928665875518744,0.6,83,0
0.6866179682011366,0.7,83,1
0.792209127005413,0.8,83,1
0.5996252519305879,0.6,84,1
0.7124713322760584,0.7,84,1
0.8146687436029296,0.8,84,1
0.528838453564236,0.6,85,0
0.7015837580558124,0.7,85,1
0.8185625730830187,0.8,85,1
0.6137160434025907,0.6,86,1
0.7007176115796975,0.7,86,1
0.8155025090455824,0.8,86,1
0.6395175010383338,0.6,87,1
0.6891962979512184,0.7,87,1
0.8153495834923331,0.8,87,1
0.6266402614206394,0.6,88,1
0.7224717569827238,0.7,88,1
0.8048653107533943,0.8,88,1
0.622806246527854,0.6,89,1
0.7036032133915427,0.7,89,1
0.812760095816859,0.8,89,1
0.6025008545754351,0.6,90,1
0.7119916975286416,0.7,90,1
0.8159322006138942,0.8,90,1
0.6068329471425504,0.6,91,1
0.7136925432077786,0.7,91,1
0.8112640445100154,0.8,91,1
0.5749112340480373,0.6,92,1
0.7008844461246669,0.7,92,1
0.8112634701035577,0.8,92,1
0.5994712111931614,0.6,93,1
0.7219410154479364,0.7,93,1
0.8005148195322929,0.8,93,1
0.5989782105863986,0.6,94,1
0.6909789685263106,0.7,94,1
0.8070834639012503,0.8,94,1
0.5981080575396417,0.6,95,1
0.740162309142192,0.7,95,0
0.8015288348516878,0.8,95,1
0.592584752750319,0.6,96,1
0.6946909229943007,0.7,96,1
0.8038709733181904,0.8,96,1
0.6103693417896653,0.6,97,1
0.712958905626585,0.7,97,1
0.7944690799250077,0.8,97,1
0.6290967658802266,0.6,98,1
0.6733384986548143,0.7,98,1
0.8029440174844757,0.8,98,1
0.6174929229862186,0.6,99,1
0.7060587460694987,0.7,99,1
0.8054135113582309,0.8,99,1
